date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2016-07-06,94.8994,95.7866,93.7291,95.6828,5227517,5227517,0.717292,0.755,94.9555,"Jul 6, 16",-0.003216948149629812
2016-07-07,95.8244,96.4001,95.6734,96.2396,3051601,3051601,0.556842,0.582,96.0665,"Jul 7, 16",0.002583559394780277
2016-07-08,97.1268,97.9102,96.806,97.8347,3502925,3502925,1.595,1.657,97.5526,"Jul 8, 16",0.01920063838919231
2016-07-11,97.8347,98.618,97.778,98.1178,3317075,3317075,0.283142,0.289,98.3547,"Jul 11, 16",0.022149854778959796
2016-07-12,98.3726,99.156,98.2405,98.6275,3748878,3748878,0.509653,0.519,98.6432,"Jul 12, 16",0.027459694389925703
2016-07-13,99.1654,99.2976,98.7124,99.1843,2950118,2950118,0.556844,0.565,99.0909,"Jul 13, 16",0.03326020193433579
2016-07-14,100.0243,100.0337,99.0427,99.2315,3307876,3307876,0.047192,0.048,99.3637,"Jul 14, 16",0.033751911625600484
2016-07-15,99.4297,99.7128,98.9767,99.5713,2836917,2836917,0.339768,0.342,99.4961,"Jul 15, 16",0.037291804699577755
2016-07-18,99.5524,99.9771,98.9861,99.5618,2185307,2185307,-0.009439,-0.009,99.7034,"Jul 18, 16",0.03719283770663266
2016-07-19,99.0899,99.9865,98.9955,99.6845,3493871,3493871,0.122692,0.123,99.6507,"Jul 19, 16",0.038471074552356606
2016-07-20,99.7506,100.3074,99.6279,100.0809,2987486,2987486,0.396401,0.398,100.0948,"Jul 20, 16",0.0426006025527233
2016-07-21,100.3924,100.7416,99.6751,99.9016,3827718,3827718,-0.179324,-0.179,100.1365,"Jul 21, 16",0.04073273078060993
2016-07-22,98.8823,99.2881,98.6275,99.2221,3513913,3513913,-0.679536,-0.68,99.0503,"Jul 22, 16",0.03365398639047575
2016-07-25,99.1466,99.2881,98.552,98.769,3461297,3461297,-0.453029,-0.457,98.8116,"Jul 25, 16",0.028933781705899265
2016-07-26,101.0247,101.893,100.5151,101.827,4414716,4414716,3.0579,3.096,101.248,"Jul 26, 16",0.06079073585605399
2016-07-27,101.9874,102.3932,101.44,101.6382,3995355,3995355,-0.18876,-0.185,101.7738,"Jul 27, 16",0.05882389709099538
2016-07-28,101.6382,101.9166,101.0814,101.5344,2807288,2807288,-0.103819,-0.102,101.489,"Jul 28, 16",0.05774255247334141
2016-07-29,101.4589,102.0063,101.1663,101.6004,3232646,3232646,0.066066,0.065,101.6909,"Jul 29, 16",0.058430112634855425
2016-08-01,101.4211,101.6004,100.5151,100.9303,3061617,3061617,-0.670099,-0.66,100.9518,"Aug 1, 16",0.05144929347984612
2016-08-02,100.5056,100.7321,99.9394,100.298,2384080,2384080,-0.632348,-0.627,100.2733,"Aug 2, 16",0.04486225878097663
2016-08-03,100.298,100.5339,100.062,100.3169,2985394,2985394,0.018874,0.019,100.2837,"Aug 3, 16",0.04505915100904661
2016-08-04,100.5623,101.053,100.3452,100.3829,1862915,1862915,0.066066,0.066,100.5685,"Aug 4, 16",0.04574671117056077
2016-08-05,100.8454,101.6854,100.685,101.6854,2676078,2676078,1.3024,1.297,101.3997,"Aug 5, 16",0.05931560678226007
2016-08-08,101.6854,102.2517,101.4447,101.7326,3020855,3020855,0.047191,0.046,101.7987,"Aug 8, 16",0.05980731647352476
2016-08-09,101.9402,102.3083,101.8034,102.2517,2213590,2213590,0.519091,0.51,102.1764,"Aug 9, 16",0.0652150813196154
2016-08-10,102.3649,102.4027,101.7231,102.044,1658719,1658719,-0.207637,-0.203,102.0062,"Aug 10, 16",0.06305135032648682
2016-08-11,102.4027,103.1483,102.3649,103.0445,2005188,2005188,1.0004,0.98,102.8484,"Aug 11, 16",0.0734741373203488
2016-08-12,102.8935,103.0445,102.4499,102.7519,1808404,1808404,-0.29258,-0.284,102.7748,"Aug 12, 16",0.07042595393763622
2016-08-15,103.035,103.6579,103.035,103.5258,2044462,2044462,0.77392,0.753,103.502,"Aug 15, 16",0.07848811771029963
2016-08-16,103.0728,103.4597,102.879,103.0256,2413657,2413657,-0.500235,-0.483,103.1541,"Aug 16, 16",0.07327724509227881
2016-08-17,103.0711,103.5098,102.7407,103.4434,2208694,2208694,0.417799,0.406,103.0948,"Aug 17, 16",0.07762970926622736
2016-08-18,103.5478,103.8992,103.3579,103.8137,1959750,1959750,0.370321,0.358,103.6761,"Aug 18, 16",0.08148733847544985
2016-08-19,103.5098,103.8992,103.4054,103.6333,2388773,2388773,-0.180414,-0.174,103.6354,"Aug 19, 16",0.0796080073673113
2016-08-22,103.0446,103.4908,102.6837,103.0256,2450484,2450484,-0.607706,-0.586,103.1024,"Aug 22, 16",0.07327724509227881
2016-08-23,103.5003,103.8327,102.5508,102.5508,3064066,3064066,-0.474772,-0.461,102.8639,"Aug 23, 16",0.06833097896065896
2016-08-24,102.5698,102.8547,102.171,102.5128,2444669,2444669,-0.037983,-0.037,102.636,"Aug 24, 16",0.06793511098887813
2016-08-25,102.3134,102.6837,101.9906,102.2849,1793640,1793640,-0.22789,-0.222,102.3682,"Aug 25, 16",0.06556094491601336
2016-08-26,102.4938,102.8262,101.5443,101.8956,2511122,2511122,-0.389314,-0.381,102.1385,"Aug 26, 16",0.06150538172090054
2016-08-29,102.152,102.6932,102.0096,102.5223,1793053,1793053,0.6267,0.615,102.5082,"Aug 29, 16",0.06803407798182336
2016-08-30,102.4274,102.6647,101.7817,101.9336,2390925,2390925,-0.588717,-0.574,102.0489,"Aug 30, 16",0.06190124969268137
2016-08-31,101.5918,101.7817,100.9841,101.06,3349179,3349179,-0.873581,-0.857,101.1723,"Aug 31, 16",0.05280045337300344
2016-09-01,101.3544,101.568,100.3669,101.3354,3231547,3231547,0.275368,0.272,101.002,"Sep 1, 16",0.055669454410594274
2016-09-02,101.7817,102.2849,101.1075,101.5348,3066733,3066733,0.199404,0.197,101.5733,"Sep 2, 16",0.0577467195046233
2016-09-06,101.6013,102.0665,100.1579,100.6612,3670706,3670706,-0.873581,-0.86,100.6901,"Sep 6, 16",0.048645923184945226
2016-09-07,100.3858,100.9271,99.9775,100.5093,2524173,2524173,-0.151928,-0.151,100.5574,"Sep 7, 16",0.047063493055642266
2016-09-08,100.2814,100.8035,100.1959,100.4143,2810189,2810189,-0.094954,-0.094,100.5243,"Sep 8, 16",0.04607382312619012
2016-09-09,99.7022,99.7971,97.4897,97.4992,4258155,4258155,-2.9151,-2.903,98.4503,"Sep 9, 16",0.01570554090149551
2016-09-12,97.0434,99.085,96.7491,98.7811,3851781,3851781,1.2819,1.315,98.2017,"Sep 12, 16",0.029059834402176746
2016-09-13,97.8695,98.1354,96.901,97.1574,3543276,3543276,-1.6237,-1.644,97.3427,"Sep 13, 16",0.01214481267110862
2016-09-14,97.0339,97.6701,96.3218,96.5307,4092224,4092224,-0.626698,-0.645,96.8279,"Sep 14, 16",0.005616116410185793
2016-09-15,96.3218,97.7176,96.1509,97.5277,3158944,3158944,0.99702,1.033,97.2389,"Sep 15, 16",0.016002441880331095
2016-09-16,97.3948,97.3948,94.812,95.0494,7724226,7724226,-2.4783,-2.541,95.9639,"Sep 16, 16",-0.009815442184524476
2016-09-19,95.4292,96.0746,95.1728,95.3722,3316129,3316129,0.322846,0.34,95.6505,"Sep 19, 16",-0.006452647940028073
2016-09-20,95.6875,96.3788,95.1823,95.1823,3110727,3110727,-0.189908,-0.199,95.6055,"Sep 20, 16",-0.008430946041112008
2016-09-21,95.5716,96.9295,95.4007,96.8156,3144780,3144780,1.6332,1.716,96.1887,"Sep 21, 16",0.008584084440721876
2016-09-22,97.5467,98.2589,97.4422,97.8031,3574599,3574599,0.987526,1.02,97.9143,"Sep 22, 16",0.018871442917921935
2016-09-23,96.9485,97.8024,96.7681,97.3853,2646428,2646428,-0.417799,-0.427,97.458,"Sep 23, 16",0.014518978743973383
2016-09-26,97.0055,97.7651,96.6446,97.0719,3354625,3354625,-0.313351,-0.322,97.2479,"Sep 26, 16",0.011254109734601715
2016-09-27,96.9295,97.5467,96.6446,97.1859,4299266,4299266,0.113947,0.117,97.1972,"Sep 27, 16",0.012441713649944352
2016-09-28,97.4992,97.6796,96.5402,97.1859,5010726,5010726,0,0,97.0152,"Sep 28, 16",0.012441713649944352
2016-09-29,97.5942,97.5942,95.79,95.961,3720014,3720014,-1.2249,-1.26,96.5099,"Sep 29, 16",-0.00031877789306571455
2016-09-30,96.3028,96.882,95.961,96.4737,5053486,5053486,0.512755,0.534,96.4837,"Sep 30, 16",0.005022314452514474
2016-10-03,96.4737,97.4897,96.1794,97.2618,3971655,3971655,0.788122,0.817,97.0695,"Oct 3, 16",0.013232407835685502
2016-10-04,97.3948,97.6227,96.1889,96.3123,3204196,3204196,-0.949543,-0.976,96.7294,"Oct 4, 16",0.003340917330266273
2016-10-05,96.5687,97.1669,96.3123,97.0909,2744070,2744070,0.778625,0.808,96.9236,"Oct 5, 16",0.011452043720492204
2016-10-06,96.958,97.0624,96.2458,96.9295,3651677,3651677,-0.161422,-0.166,96.7885,"Oct 6, 16",0.009770646598244002
2016-10-07,95.866,95.9135,94.774,95.5052,3938697,3938697,-1.4243,-1.469,95.3935,"Oct 7, 16",-0.005067110038795095
2016-10-10,95.1064,95.9325,94.6126,94.9355,4517801,4517801,-0.569726,-0.597,95.1884,"Oct 10, 16",-0.011002004342046602
2016-10-11,94.5271,94.831,93.4921,93.7865,4314836,4314836,-1.1489,-1.21,93.9709,"Oct 11, 16",-0.022971801699315373
2016-10-12,93.8245,94.2423,93.5634,93.9384,3818167,3818167,0.151928,0.162,93.9366,"Oct 12, 16",-0.021389371570012417
2016-10-13,93.4352,95.0352,93.1978,94.812,3768190,3768190,0.87358,0.93,94.1849,"Oct 13, 16",-0.012288575250334484
2016-10-14,95.3533,95.7046,95.0209,95.1064,3172007,3172007,0.294358,0.31,95.2765,"Oct 14, 16",-0.009221640226853305
2016-10-17,95.0779,95.3728,94.6221,94.6791,2452355,2452355,-0.427293,-0.449,94.8846,"Oct 17, 16",-0.013673071393746952
2016-10-18,95.4197,95.5052,94.6506,94.9449,3043815,3043815,0.265871,0.281,95.0045,"Oct 18, 16",-0.010904079106921868
2016-10-19,95.2013,95.3627,94.7076,94.7266,4014029,4014029,-0.218395,-0.23,95.0406,"Oct 19, 16",-0.013178236429020877
2016-10-20,94.7171,95.1254,94.2613,94.2803,3876682,3876682,-0.446284,-0.471,94.6995,"Oct 20, 16",-0.01782760158180516
2016-10-21,93.4162,93.796,92.6945,93.6915,4094992,4094992,-0.588719,-0.624,93.3287,"Oct 21, 16",-0.023961471628767522
2016-10-24,94.3277,94.8215,94.0809,94.4987,4288098,4288098,0.807114,0.861,94.5226,"Oct 24, 16",-0.015552402501885642
2016-10-25,96.0084,96.9485,95.3912,96.2458,6752343,6752343,1.7472,1.849,96.2394,"Oct 25, 16",0.002648148379649858
2016-10-26,95.904,96.6826,95.6666,95.9135,3734107,3734107,-0.332342,-0.345,96.1706,"Oct 26, 16",-0.0008136128577917888
2016-10-27,96.3598,96.4927,94.9449,95.0209,3549976,3549976,-0.892571,-0.931,95.2508,"Oct 27, 16",-0.010112343163360208
2016-10-28,95.4482,96.9865,95.4482,96.7016,4449945,4449945,1.6807,1.769,96.4565,"Oct 28, 16",0.007396480525379239
2016-10-31,96.863,97.4233,96.7586,97.0434,4014477,4014477,0.341835,0.353,97.0766,"Oct 31, 16",0.01095720875576613
2016-11-01,97.2428,97.7271,96.1889,96.863,4044502,4044502,-0.180412,-0.186,97.0343,"Nov 1, 16",0.00907787764762744
2016-11-02,96.7111,97.3853,96.0559,96.4167,4115453,4115453,-0.446288,-0.461,96.6701,"Nov 2, 16",0.004428512494843303
2016-11-03,96.6636,96.7681,95.6381,95.9515,2444223,2444223,-0.465275,-0.483,95.9763,"Nov 3, 16",-0.000417744886010959
2016-11-04,96.1319,96.6351,95.6571,96.2173,2607789,2607789,0.265872,0.277,96.2582,"Nov 4, 16",0.0023512474008141244
2016-11-07,97.7746,98.1259,97.3378,97.8506,4226225,4226225,1.6332,1.697,97.8294,"Nov 7, 16",0.019366277882648008
2016-11-08,98.0215,98.6767,97.4422,98.1544,2524464,2524464,0.303851,0.311,98.2177,"Nov 8, 16",0.02253113814125392
2016-11-09,95.9894,99.9775,95.9894,99.5218,5003877,5003877,1.3673,1.393,98.9468,"Nov 9, 16",0.03677613457844221
2016-11-10,100.063,102.9876,100.025,102.9401,6105767,6105767,3.4184,3.435,102.1252,"Nov 10, 16",0.07238654215577191
2016-11-11,102.4558,103.4244,101.6013,103.3674,4149869,4149869,0.427296,0.415,102.7276,"Nov 11, 16",0.0768379733226657
2016-11-14,103.8992,103.8992,102.292,102.4179,4138518,4138518,-0.949544,-0.919,102.7622,"Nov 14, 16",0.06694648281724648
2016-11-15,102.4084,102.5698,101.2784,102.2469,3795579,3795579,-0.170918,-0.167,101.9397,"Nov 15, 16",0.06516507694423253
2016-11-16,101.8648,102.5909,101.6068,102.1896,2707456,2707456,-0.057351,-0.056,102.1934,"Nov 16, 16",0.06456814971309982
2016-11-17,102.2565,102.6479,101.8552,101.9412,2226541,2226541,-0.248406,-0.243,102.0745,"Nov 17, 16",0.061980423287037505
2016-11-18,101.903,102.1896,101.6259,101.7501,2677456,2677456,-0.191079,-0.187,101.8869,"Nov 18, 16",0.059989624092108035
2016-11-21,102.0845,102.2895,101.473,102.0845,2177429,2177429,0.33439,0.329,101.9786,"Nov 21, 16",0.06347326224377967
2016-11-22,102.4284,102.5431,102.1036,102.1705,2640683,2640683,0.085987,0.084,102.271,"Nov 22, 16",0.06436917396938897
2016-11-23,102.5813,103.4507,102.5813,103.2883,2384904,2384904,1.1178,1.094,103.1815,"Nov 23, 16",0.07601394288666925
2016-11-25,103.7851,104.3297,103.4603,103.9284,1008723,1008723,0.640119,0.62,103.8213,"Nov 25, 16",0.08268223469553576
2016-11-28,103.6609,104.1195,103.4603,103.6131,2453510,2453510,-0.315282,-0.303,103.7382,"Nov 28, 16",0.07939757228757513
2016-11-29,103.8233,104.559,103.8042,103.9857,3133853,3133853,0.372606,0.36,104.145,"Nov 29, 16",0.08327916192666847
2016-11-30,104.1673,105.094,102.9157,102.9157,4112076,4112076,-1.0701,-1.029,103.5964,"Nov 30, 16",0.07213235324757578
2016-12-01,103.1832,103.3456,102.2947,102.6864,4055589,4055589,-0.229295,-0.223,102.7485,"Dec 1, 16",0.06974360256522447
2016-12-02,103.2214,103.7278,102.6864,103.3934,3124427,3124427,0.706996,0.689,103.3547,"Dec 2, 16",0.07710883035598942
2016-12-05,103.8711,103.9475,102.5718,102.6291,3077760,3077760,-0.76432,-0.739,102.9579,"Dec 5, 16",0.0691466753340916
2016-12-06,102.5144,102.8966,102.3042,102.6386,2179451,2179451,0.009556,0.009,102.5524,"Dec 6, 16",0.06924564232703685
2016-12-07,102.7055,104.9411,102.3042,104.7883,4261795,4261795,2.1497,2.094,104.1009,"Dec 7, 16",0.09164031019380864
2016-12-08,104.7787,104.7883,103.317,103.594,3168580,3168580,-1.1943,-1.14,103.7565,"Dec 8, 16",0.07919859654386413
2016-12-09,103.6991,105.0845,103.2405,104.8934,3429005,3429005,1.2993,1.254,104.6022,"Dec 9, 16",0.0927351976631288
2016-12-12,104.5399,105.5717,103.938,105.4666,4477629,4477629,0.573242,0.546,105.1015,"Dec 12, 16",0.09870655349009698
2016-12-13,105.9348,106.7052,105.3424,105.3902,3807583,3807583,-0.076432,-0.072,105.7887,"Dec 13, 16",0.09791065051525329
2016-12-14,105.4284,105.5144,104.2246,104.3966,2761234,2761234,-0.993616,-0.943,104.9236,"Dec 14, 16",0.0875597448110043
2016-12-15,104.1768,104.5494,103.2979,103.3074,3611088,3611088,-1.0892,-1.043,103.6481,"Dec 15, 16",0.07621291863038011
2016-12-16,103.5749,104.387,103.2692,103.68,7986205,7986205,0.372604,0.361,103.672,"Dec 16, 16",0.08009450826947359
2016-12-19,104.6832,106.1162,104.024,105.8774,3838276,3838276,2.1974,2.119,105.5773,"Dec 19, 16",0.10298609461661216
2016-12-20,105.9825,106.0494,105.2373,105.715,2255958,2255958,-0.16242,-0.153,105.6834,"Dec 20, 16",0.1012942799161593
2016-12-21,105.9921,106.1736,105.543,105.5622,2078806,2078806,-0.152864,-0.145,105.8359,"Dec 21, 16",0.09970247396647205
2016-12-22,105.6481,105.8201,104.7978,105.5335,2087923,2087923,-0.028662,-0.027,105.2685,"Dec 22, 16",0.09940348947199544
2016-12-23,105.4284,105.887,105.1322,105.715,1303561,1303561,0.181526,0.172,105.6438,"Dec 23, 16",0.1012942799161593
2016-12-27,106.0876,106.1736,105.5717,106.0303,1067267,1067267,0.315283,0.298,105.93,"Dec 27, 16",0.10457894232411993
2016-12-28,106.0494,106.1354,105.1895,105.2755,1894831,1894831,-0.754767,-0.712,105.5278,"Dec 28, 16",0.09671575429516736
2016-12-29,105.3615,105.8774,105.1227,105.6195,2903926,2903926,0.343944,0.327,105.5312,"Dec 29, 16",0.10029940119760475
2016-12-30,105.6577,105.8488,104.5017,104.731,2200540,2200540,-0.88852,-0.841,105.0653,"Dec 30, 16",0.09104338296267578
2017-01-03,105.4666,106.0112,105.094,105.887,2739627,2739627,1.156,1.104,105.6246,"Jan 3, 17",0.10308610336737792
2017-01-04,106.4889,106.7163,105.6481,105.9539,3091396,3091396,0.066879,0.063,106.015,"Jan 4, 17",0.10378303934927638
2017-01-05,106.2118,106.9475,105.629,106.3838,3344920,3344920,0.42993,0.406,106.3049,"Jan 5, 17",0.10826155621950241
2017-01-06,106.4507,107.7978,106.1067,107.5303,2622291,2622291,1.1465,1.078,107.2716,"Jan 6, 17",0.1202053096312593
2017-01-09,107.6736,107.6736,106.3079,106.5271,2434378,2434378,-1.0032,-0.933,106.5908,"Jan 9, 17",0.10975439517624457
2017-01-10,106.766,106.8424,106.1067,106.2978,1800921,1800921,-0.229297,-0.215,106.4337,"Jan 10, 17",0.1073656444938931
2017-01-11,106.6418,106.6418,105.6481,106.0494,2746199,2746199,-0.248403,-0.234,106.0553,"Jan 11, 17",0.10477791806783093
2017-01-12,106.1832,106.1832,104.8122,105.8774,2644682,2644682,-0.171971,-0.162,105.5385,"Jan 12, 17",0.10298609461661216
2017-01-13,105.9825,106.2978,104.9507,105.3042,2880618,2880618,-0.573242,-0.541,105.4226,"Jan 13, 17",0.09701473878964398
2017-01-17,104.8838,105.352,104.5208,105.0653,2240147,2240147,-0.23885,-0.227,105.0459,"Jan 17, 17",0.0945259793565269
2017-01-18,105.2851,105.9443,104.922,105.4953,2600332,2600332,0.429931,0.409,105.5164,"Jan 18, 17",0.0990055379845736
2017-01-19,106.0781,106.6226,105.1131,105.7915,2828243,2828243,0.296174,0.281,105.8094,"Jan 19, 17",0.10209122464882336
2017-01-20,106.0016,106.1449,105.1227,105.8488,3134293,3134293,0.057323,0.054,105.7347,"Jan 20, 17",0.10268815187995607
2017-01-23,105.8965,106.336,105.0749,105.4188,2296594,2296594,-0.429929,-0.406,105.4129,"Jan 23, 17",0.09820859325190953
2017-01-24,105.7437,106.7086,105.4188,106.6322,3240027,3240027,1.2134,1.151,106.2428,"Jan 24, 17",0.11084928264556473
2017-01-25,106.8806,107.4921,103.9284,106.0112,5054022,5054022,-0.621008,-0.582,105.183,"Jan 25, 17",0.10437996658040909
2017-01-26,105.8583,106.5176,104.645,105.438,3996330,3996330,-0.573241,-0.541,105.3018,"Jan 26, 17",0.09840861075344089
2017-01-27,105.2373,105.9539,104.7214,104.8074,2829980,2829980,-0.630563,-0.598,105.1312,"Jan 27, 17",0.09183928593751949
2017-01-30,104.4348,104.7118,103.4221,104.301,2909899,2909899,-0.506364,-0.483,104.0674,"Jan 30, 17",0.08656382433462924
2017-01-31,104.1768,104.9125,103.5558,104.7787,3945675,3945675,0.477701,0.458,104.4701,"Jan 31, 17",0.09154030144304288
2017-02-01,104.7405,105.0032,103.0877,103.3552,4670143,4670143,-1.4235,-1.359,103.6807,"Feb 1, 17",0.07671087886856758
2017-02-02,103.2596,103.8329,102.0845,103.5272,4714506,4714506,0.171971,0.166,103.3497,"Feb 2, 17",0.07850270231978619
2017-02-03,103.6896,104.8838,103.6609,104.7596,3411707,3411707,1.2325,1.19,104.374,"Feb 3, 17",0.09134132569933202
2017-02-06,104.9125,106.2883,104.7835,105.7437,4229572,4229572,0.984062,0.939,105.8164,"Feb 6, 17",0.10159326441063592
2017-02-07,106.4125,106.7468,106.016,106.2883,2774432,2774432,0.544577,0.515,106.3891,"Feb 7, 17",0.10726667750094801
2017-02-08,106.1354,106.1354,105.4294,105.4762,2073053,2073053,-0.81209,-0.764,105.6914,"Feb 8, 17",0.09880656224086275
2017-02-09,105.3615,105.7819,105.094,105.18,2653958,2653958,-0.296173,-0.281,105.432,"Feb 9, 17",0.09572087557661296
2017-02-10,105.3329,106.2978,105.1704,106.0972,2679214,2679214,0.917183,0.872,106.0274,"Feb 10, 17",0.1052758783060184
2017-02-13,106.6322,107.1003,106.4507,107.0239,2831001,2831001,0.926738,0.873,106.8484,"Feb 13, 17",0.11492984802836906
2017-02-14,106.9953,107.3105,106.4793,106.594,2771931,2771931,-0.42993,-0.402,106.6579,"Feb 14, 17",0.11045133115814287
2017-02-15,106.8055,107.7185,106.7382,107.5551,2624996,2624996,0.961133,0.902,107.4331,"Feb 15, 17",0.12046366557073733
2017-02-16,107.7762,107.9588,107.459,107.7089,2802060,2802060,0.153773,0.143,107.7246,"Feb 16, 17",0.1220658890986294
2017-02-17,107.5743,107.9588,107.2668,107.7858,2531804,2531804,0.076888,0.071,107.5956,"Feb 17, 17",0.12286700086257536
2017-02-21,107.8242,108.4105,107.6801,108.1222,2136895,2136895,0.33638,0.312,108.1439,"Feb 21, 17",0.1263714741706566
2017-02-22,107.978,108.324,107.3725,108.2759,2205614,2205614,0.153774,0.142,107.9661,"Feb 22, 17",0.12797265594072801
2017-02-23,108.3144,108.4879,107.6128,107.7281,3471711,3471711,-0.547819,-0.506,107.9067,"Feb 23, 17",0.12226590660016076
2017-02-24,107.4686,108.3048,107.4013,108.0837,2917947,2917947,0.355601,0.33,107.8897,"Feb 24, 17",0.12597039740977323
2017-02-27,108.2087,108.5739,107.6704,108.4201,2731362,2731362,0.336381,0.311,108.3204,"Feb 27, 17",0.12947487071785446
2017-02-28,108.5739,108.7853,107.966,108.1702,2942507,2942507,-0.249883,-0.23,108.2528,"Feb 28, 17",0.12687151792448492
2017-03-01,109.2178,109.9867,109.0458,109.2562,5085491,5085491,1.086,1.004,109.4174,"Mar 1, 17",0.13818500785485396
2017-03-02,109.4004,109.6022,108.2471,108.3048,2880797,2880797,-0.951477,-0.871,108.7688,"Mar 2, 17",0.12827372395084563
2017-03-03,108.4393,109.016,107.805,107.9684,3108508,3108508,-0.336379,-0.311,108.0768,"Mar 3, 17",0.12476925064276453
2017-03-06,107.4782,107.9299,107.1995,107.3148,3772184,3772184,-0.653537,-0.605,107.4904,"Mar 6, 17",0.11796032152813371
2017-03-07,107.5071,108.0357,107.1611,107.9107,2457237,2457237,0.595872,0.555,107.7616,"Mar 7, 17",0.12416815638034995
2017-03-08,108.1029,108.2759,107.3052,107.4013,2585009,2585009,-0.509376,-0.472,107.626,"Mar 8, 17",0.11886144204284542
2017-03-09,107.5167,107.9653,102.8842,107.5743,2919791,2919791,0.172997,0.161,107.6024,"Mar 9, 17",0.1206636830722687
2017-03-10,108.0164,108.199,106.9592,107.7762,3220155,3220155,0.201828,0.188,107.5901,"Mar 10, 17",0.12276699211180975
2017-03-13,108.1798,108.3412,107.6032,107.9396,2976331,2976331,0.163385,0.152,107.8506,"Mar 13, 17",0.12446922439046743
2017-03-14,107.5263,107.805,107.2091,107.4782,2195323,2195323,-0.461323,-0.427,107.5302,"Mar 14, 17",0.11966255380679137
2017-03-15,107.7569,108.891,107.5167,108.6796,3169053,3169053,1.2014,1.118,108.3989,"Mar 15, 17",0.13217823226198946
2017-03-16,108.3817,108.8141,107.5888,107.9684,2933831,2933831,-0.711204,-0.654,107.9832,"Mar 16, 17",0.12476925064276453
2017-03-17,108.2952,109.5157,107.9011,109.0352,7442342,7442342,1.0668,0.988,108.7842,"Mar 17, 17",0.13588272307160207
2017-03-20,108.9871,109.6407,108.4393,109.0929,3057832,3057832,0.057666,0.053,109.2754,"Mar 20, 17",0.13648381733401665
2017-03-21,109.237,109.7079,107.6224,107.7954,3572132,3572132,-1.2975,-1.189,108.0652,"Mar 21, 17",0.12296700961334112
2017-03-22,107.9972,108.0452,107.0842,107.5743,2127037,2127037,-0.22105,-0.205,107.5585,"Mar 22, 17",0.1206636830722687
2017-03-23,107.5743,108.0741,107.2187,107.4878,2288027,2288027,-0.086498,-0.08,107.6653,"Mar 23, 17",0.11976256255755699
2017-03-24,107.6224,107.9107,106.9977,107.4494,2249660,2249660,-0.038444,-0.036,107.53,"Mar 24, 17",0.11936252755449427
2017-03-27,106.7574,107.5743,106.1519,107.4782,2490820,2490820,0.028832,0.027,107.0715,"Mar 27, 17",0.11966255380679137
2017-03-28,107.0746,108.7431,106.9881,108.3528,3257682,3257682,0.874589,0.814,108.2063,"Mar 28, 17",0.1287737677046741
2017-03-29,108.1702,108.1702,107.5551,107.6993,1998809,1998809,-0.653539,-0.603,107.7763,"Mar 29, 17",0.12196588034786364
2017-03-30,107.6032,108.2759,107.4975,108.0741,1481596,1481596,0.374823,0.348,107.9375,"Mar 30, 17",0.12587038865900763
2017-03-31,108.1222,108.2471,107.4975,107.8434,2483734,2483734,-0.230661,-0.213,107.8721,"Mar 31, 17",0.1234670533671696
2017-04-03,107.9107,108.1029,106.9112,107.5743,2123043,2123043,-0.269102,-0.25,107.3984,"Apr 3, 17",0.1206636830722687
2017-04-04,107.9011,108.8429,107.8723,108.5931,2970932,2970932,1.0187,0.947,108.521,"Apr 4, 17",0.1312771117472779
2017-04-05,108.7373,109.929,108.0741,108.1222,3011928,3011928,-0.470931,-0.434,108.9949,"Apr 5, 17",0.1263714741706566
2017-04-06,108.1894,108.5354,107.8242,108.0357,2185654,2185654,-0.086499,-0.08,108.1106,"Apr 6, 17",0.1254703536559449
2017-04-07,108.2471,108.7997,107.8627,108.5931,2063924,2063924,0.55743,0.516,108.5071,"Apr 7, 17",0.1312771117472779
2017-04-10,108.5931,109.3235,108.2952,108.4874,2097453,2097453,-0.105719,-0.097,108.7364,"Apr 10, 17",0.13017597373103468
2017-04-11,108.1222,108.7661,107.8819,108.7373,2393450,2393450,0.249883,0.23,108.4396,"Apr 11, 17",0.13277932652440422
2017-04-12,108.3913,108.4297,107.7714,107.8723,2605103,2605103,-0.864979,-0.795,108.04,"Apr 12, 17",0.12376812137728707
2017-04-13,107.6897,108.3144,107.4696,107.7281,2260869,2260869,-0.144161,-0.134,108.0005,"Apr 13, 17",0.12226590660016076
2017-04-17,108.151,108.8718,107.9251,108.8622,3503844,3503844,1.1341,1.053,108.6781,"Apr 17, 17",0.13408048204217865
2017-04-18,108.5546,109.2562,108.4297,109.1409,2722107,2722107,0.278714,0.256,108.9356,"Apr 18, 17",0.13698386108784513
2017-04-19,109.5157,109.8137,108.324,108.5258,2566694,2566694,-0.615094,-0.564,108.8273,"Apr 19, 17",0.13057600873409755
2017-04-20,108.5643,109.8617,108.4201,109.5061,2472394,2472394,0.980307,0.903,109.3083,"Apr 20, 17",0.14078836064822337
2017-04-21,109.5638,110.7892,109.5638,110.5153,5658923,5658923,1.0091,0.922,110.493,"Apr 21, 17",0.15130178057246665
2017-04-24,111.4763,112.053,111.2265,111.7935,3155205,3155205,1.2782,1.157,111.6052,"Apr 24, 17",0.16461752903379034
2017-04-25,112.2164,112.745,111.88,112.3221,3322111,3322111,0.528595,0.473,112.3771,"Apr 25, 17",0.17012426087282637
